recording,iou_max,iou_0.60,iou_0.80
N100056,0.2778,0.2778,0.2778
N106834-edited,0.2778,0.2778,0.2986
N128080,0.3833,0.3833,0.3833
N16767-edited,0.3361,0.3361,0.3361
N22158-edited,0.4694,0.5028,0.5028
N22971-edited,0.3274,0.3274,0.3413
N23417-edited,0.4688,0.4688,0.4688
N23493-edited,0.2986,0.3194,0.3194
N250512,0.1667,0.1667,0.1667
N3568,0.4000,0.4000,0.4000
N37429,0.1333,0.1333,0.1333
N38268,0.3843,0.3843,0.3843
N38516,0.3633,0.3633,0.3633
N39306,0.4633,0.4633,0.4633
N41312-edited,0.3333,0.3333,0.3333
N41564,0.1389,0.1389,0.1389
N44587-edited,0.1389,0.1389,0.1389
N460551,0.0909,0.0909,0.0909
N488610,0.1963,0.1963,0.1963
N500951,0.1181,0.1181,0.0556
N6682-edited,0.4103,0.4103,0.4103
N737290,0.1420,0.1736,0.1736
N98507,0.1481,0.1481,0.1481
XC109766,0.3458,0.3750,0.3750
XC109767,0.3651,0.3769,0.3854
XC109769,0.4833,0.4833,0.4833
XC114554,0.3333,0.3333,0.3333
XC134014-edited,0.3889,0.3889,0.3889
XC144024,0.1667,0.1667,0.1667
XC159959,0.3086,0.3750,0.3194
XC172881,0.2500,0.2500,0.3333
XC215372,0.1667,0.1667,0.1667
XC271361,0.2202,0.0556,0.0741
XC801172-edited,0.3333,0.3333,0.3333
XC812929,0.4444,0.4444,0.4444
